Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
35882.0,686.217,249.8362,182.8642,1.3662,0.681373,36300.0,213.7431,0.745619,0.988468,0.957549,0.855533,0.0069628,0.0050963,0.731937,0.845667,SEKER
34936.0,687.413,265.0724,167.8099,1.5796,0.774093,35335.0,210.907,0.782603,0.988705,0.929065,0.795658,0.0075874,0.0048034,0.633072,0.786671,DERMASON
68319.0,947.284,351.2862,247.6213,1.4186,0.709308,68930.0,294.9338,0.681586,0.99113,0.956728,0.839583,0.0051419,0.0036245,0.704899,0.832135,BARBUNYA
51317.0,847.648,336.7938,194.0035,1.736,0.817428,51970.0,255.6153,0.805905,0.987448,0.897516,0.758967,0.006563,0.0037805,0.57603,0.74944,SIRA
54031.0,905.55,373.8175,184.0306,2.0313,0.870425,54241.0,262.2858,0.751628,0.996118,0.827989,0.701641,0.0069186,0.003406,0.492301,0.698918,HOROZ
49055.0,891.861,365.6307,170.8256,2.1404,0.884147,49971.0,249.9182,0.797744,0.981678,0.774998,0.683526,0.0074534,0.0034823,0.467208,0.671003,HOROZ
56728.0,930.394,392.4264,184.0559,2.1321,0.883187,57641.0,268.7534,0.697114,0.984155,0.82352,0.68485,0.0069177,0.0032445,0.46902,0.673999,HOROZ
82631.0,1036.636,399.6039,263.2821,1.5178,0.752268,83478.0,324.3586,0.799948,0.989844,0.966269,0.8117,0.004836,0.0031863,0.658858,0.803457,CALI
48108.0,863.643,357.4924,171.3407,2.0864,0.877659,48752.0,247.4934,0.853325,0.986798,0.81051,0.692304,0.007431,0.0035616,0.479285,0.683164,HOROZ
86320.0,1103.39,452.1231,243.0882,1.8599,0.843162,87101.0,331.5204,0.754359,0.991033,0.890969,0.733253,0.0052378,0.0028161,0.537659,0.726677,CALI
41424.0,735.52,272.2042,193.7595,1.4049,0.702365,41869.0,229.6566,0.780287,0.989367,0.962207,0.843692,0.0065712,0.0046775,0.711817,0.834721,SEKER
126429.0,1329.089,534.5582,301.1365,1.7751,0.826227,128353.0,401.2169,0.699749,0.985015,0.899395,0.750558,0.0042281,0.0023819,0.563337,0.739311,BOMBAY
82439.0,1099.462,462.3127,227.0419,2.0362,0.871103,83065.0,323.9821,0.757905,0.99246,0.857,0.700786,0.0056079,0.0027541,0.4911,0.695502,CALI
31815.0,654.149,251.3745,161.1464,1.5599,0.76749,32211.0,201.2662,0.795053,0.98769,0.934305,0.800663,0.0079011,0.0050651,0.641061,0.790807,DERMASON
38919.0,742.906,292.8115,169.2307,1.7303,0.816071,39189.0,222.6043,0.726736,0.9931,0.886134,0.760231,0.0075237,0.0043483,0.577951,0.754986,SIRA
72955.0,1008.198,398.1937,233.2748,1.707,0.810432,73822.0,304.7763,0.838064,0.988245,0.901924,0.765397,0.0054581,0.0031975,0.585833,0.756399,BARBUNYA
45527.0,740.172,269.1717,215.3519,1.2499,0.599928,46140.0,240.7626,0.819583,0.98672,1.044269,0.894457,0.0059124,0.0047302,0.800054,0.882579,SEKER
202606.0,1657.261,649.6677,397.0739,1.6361,0.79148,205119.0,507.9036,0.706209,0.98775,0.927002,0.78179,0.0032066,0.0019598,0.611195,0.772213,BOMBAY
40670.0,731.802,265.5052,195.0361,1.3613,0.678517,41368.0,227.559,0.78358,0.983126,0.954334,0.857079,0.0065282,0.0047955,0.734585,0.842617,SEKER
36963.0,705.784,265.1908,177.4694,1.4943,0.74307,37167.0,216.9407,0.704687,0.994532,0.932476,0.818055,0.0071744,0.0048012,0.669214,0.813582,SEKER
72209.0,1023.58,402.6478,228.3383,1.7634,0.823655,73079.0,303.2159,0.804599,0.988095,0.866085,0.753055,0.0055761,0.0031622,0.567092,0.74409,BARBUNYA
57364.0,977.389,410.6446,177.8608,2.3088,0.901333,58204.0,270.2547,0.730448,0.985557,0.75459,0.658123,0.0071586,0.0031006,0.433126,0.648618,HOROZ
30096.0,630.16,233.1989,164.3211,1.4192,0.709566,30501.0,195.7537,0.753734,0.986739,0.952396,0.839428,0.0077485,0.0054599,0.704639,0.828296,DERMASON
33485.0,640.14,237.8329,179.2607,1.3267,0.65719,33989.0,206.4803,0.683991,0.985176,1.026851,0.868174,0.0071027,0.0053535,0.753725,0.855304,DERMASON
36748.0,710.418,278.706,167.8794,1.6602,0.79823,37146.0,216.3077,0.739608,0.989278,0.914988,0.776114,0.0075842,0.0045684,0.602353,0.767792,SIRA
31245.0,637.105,236.0857,168.5101,1.401,0.700383,31773.0,199.4563,0.70628,0.983381,0.967327,0.844847,0.0075559,0.0053931,0.713767,0.830806,DERMASON
49109.0,833.868,316.8787,197.3223,1.6059,0.782456,49228.0,250.0545,0.813466,0.997575,0.887513,0.789117,0.0064526,0.0040181,0.622706,0.787204,SIRA
38627.0,766.167,303.548,162.0229,1.8735,0.845634,39249.0,221.7696,0.751201,0.984148,0.826907,0.730591,0.0078584,0.0041945,0.533764,0.71901,SIRA
69884.0,963.909,368.3929,241.534,1.5252,0.755072,71049.0,298.2941,0.783105,0.983604,0.945186,0.809717,0.0052715,0.0034562,0.655642,0.796441,BARBUNYA
54805.0,933.937,395.548,176.4139,2.2422,0.895034,55954.0,264.1593,0.764186,0.979466,0.789581,0.667831,0.0072173,0.0032189,0.445999,0.654118,HOROZ
77842.0,1040.589,399.1736,248.2918,1.6077,0.783006,79510.0,314.8199,0.681539,0.979023,0.903369,0.788679,0.005128,0.0031897,0.622015,0.772135,BARBUNYA
56818.0,963.099,398.1014,181.7206,2.1907,0.88974,57376.0,268.9669,0.714926,0.990277,0.769761,0.675624,0.0070066,0.0031983,0.456468,0.669055,HOROZ
42148.0,762.38,297.9313,180.1239,1.654,0.796543,42814.0,231.6561,0.756185,0.984448,0.911263,0.777549,0.0070687,0.0042736,0.604582,0.765456,SIRA
53188.0,911.841,375.7628,180.2238,2.085,0.877476,53897.0,260.2333,0.737559,0.986855,0.803873,0.692547,0.0070648,0.0033884,0.479621,0.683444,HOROZ
43526.0,770.738,308.2611,179.7814,1.7146,0.81232,44135.0,235.4137,0.773815,0.986215,0.920766,0.763683,0.0070822,0.0041304,0.583212,0.753155,SIRA
43860.0,769.054,292.8721,190.6775,1.536,0.759026,44157.0,236.3136,0.809775,0.993273,0.931887,0.806883,0.0066775,0.0043474,0.651061,0.801455,SIRA
45557.0,788.399,306.0838,189.5079,1.6152,0.785283,46002.0,240.8429,0.762112,0.990323,0.921033,0.786853,0.0067187,0.0041598,0.619137,0.779239,SIRA
36236.0,711.221,275.2041,167.6448,1.6416,0.793043,36634.0,214.7942,0.767919,0.989129,0.900193,0.78049,0.0075949,0.0046265,0.609165,0.772006,DERMASON
79445.0,1036.14,391.2615,258.528,1.5134,0.750602,80303.0,318.0441,0.734397,0.989308,0.929902,0.812868,0.004925,0.0032542,0.660755,0.804177,BARBUNYA
31490.0,661.308,257.007,156.0026,1.6475,0.794704,31823.0,200.2342,0.702785,0.989532,0.904834,0.7791,0.0081617,0.0049541,0.606997,0.770945,DERMASON
51095.0,880.92,360.0696,180.678,1.9929,0.864992,51514.0,255.0621,0.713866,0.991866,0.827407,0.708369,0.007047,0.0035361,0.501786,0.702607,HOROZ
30628.0,656.579,255.0763,152.8837,1.6684,0.800476,30925.0,197.4766,0.758662,0.990407,0.892807,0.774186,0.0083282,0.0049916,0.599365,0.76676,DERMASON
49517.0,877.506,358.8242,175.7044,2.0422,0.871909,49742.0,251.0916,0.762838,0.995476,0.808098,0.699762,0.0072465,0.0035484,0.489667,0.696597,HOROZ
81754.0,1078.393,434.1959,239.7361,1.8111,0.833753,83170.0,322.6336,0.794421,0.982976,0.883415,0.74306,0.005311,0.0029324,0.552138,0.73041,BARBUNYA
71008.0,1020.531,423.2938,213.5881,1.9818,0.863361,71948.0,300.6834,0.696565,0.986937,0.856774,0.710342,0.0059612,0.0030079,0.504586,0.701063,CALI
70874.0,973.324,356.9193,252.8281,1.4117,0.705849,71852.0,300.3984,0.77244,0.986386,0.940113,0.841643,0.005036,0.0035673,0.708362,0.830184,BARBUNYA
39520.0,717.805,275.7271,182.4939,1.5109,0.749624,39986.0,224.3179,0.725748,0.988349,0.963861,0.81355,0.0069769,0.0046178,0.661864,0.804072,SEKER
38053.0,695.784,253.8671,190.8511,1.3302,0.659419,38607.0,220.1155,0.705264,0.985664,0.987761,0.86705,0.0066714,0.0050154,0.751775,0.85462,SEKER
33950.0,654.574,250.3362,172.672,1.4498,0.724038,34274.0,207.9088,0.724154,0.990528,0.995698,0.830518,0.0073737,0.0050861,0.68976,0.822652,SEKER
33436.0,659.446,251.8212,169.0591,1.4895,0.741144,33930.0,206.3314,0.734809,0.985458,0.96621,0.819357,0.0075313,0.0050561,0.671346,0.807442,SEKER
36277.0,709.245,254.7045,181.3471,1.4045,0.702189,36725.0,214.9184,0.755733,0.987812,0.906263,0.843795,0.007021,0.0049989,0.71199,0.833511,DERMASON
57582.0,887.636,355.8314,206.0388,1.727,0.815303,58518.0,270.7676,0.784536,0.983995,0.918382,0.760944,0.0061796,0.0035782,0.579035,0.748764,BARBUNYA
69449.0,971.329,345.7351,255.7612,1.3518,0.67287,69934.0,297.3645,0.742009,0.993064,0.925008,0.860093,0.0049782,0.0036827,0.739761,0.854127,BARBUNYA
64658.0,926.271,333.638,246.751,1.3521,0.673072,65703.0,286.9242,0.805567,0.984106,0.947016,0.859987,0.00516,0.0038162,0.739577,0.846318,BARBUNYA
47518.0,785.394,264.08,229.1028,1.1527,0.497348,48188.0,245.9705,0.824408,0.986084,0.968033,0.931424,0.0055575,0.0048214,0.867551,0.918462,SEKER
48827.0,858.275,355.6877,174.7852,2.035,0.870934,49541.0,249.337,0.776567,0.985594,0.832952,0.701,0.0072846,0.0035797,0.491401,0.690901,HOROZ
40416.0,724.202,272.8158,188.6245,1.4463,0.722473,40923.0,226.8474,0.838606,0.987619,0.968385,0.831504,0.0067501,0.004667,0.691399,0.821209,SEKER
55309.0,920.082,374.0326,188.2772,1.9866,0.86407,56439.0,265.371,0.859998,0.979983,0.82102,0.709486,0.0067626,0.0034041,0.503371,0.695285,HOROZ
80212.0,1071.598,425.8447,239.8278,1.7756,0.826333,81483.0,319.5769,0.834627,0.984401,0.877783,0.750454,0.005309,0.0029899,0.563181,0.738748,CALI
41509.0,749.744,292.8982,180.4433,1.6232,0.787698,41955.0,229.8945,0.745747,0.989373,0.927965,0.784896,0.0070562,0.004347,0.616061,0.776555,SIRA
36719.0,707.439,268.8909,173.8723,1.5465,0.762806,37060.0,216.2237,0.756676,0.990804,0.921994,0.804132,0.0073228,0.0047352,0.646628,0.796737,DERMASON
38288.0,709.635,258.3718,188.6787,1.3694,0.683169,38949.0,220.7923,0.741977,0.983018,0.955426,0.854553,0.0067482,0.0049279,0.73026,0.840041,SEKER
48156.0,857.175,365.4166,167.7929,2.1778,0.888342,48339.0,247.6173,0.765629,0.996209,0.823612,0.67763,0.0075882,0.0034844,0.459182,0.675061,HOROZ
46703.0,800.814,325.9363,182.4414,1.7865,0.828665,47083.0,243.853,0.737964,0.991942,0.915151,0.748161,0.0069789,0.0039064,0.559746,0.742133,SIRA
29229.0,632.305,245.4792,151.6012,1.6192,0.786514,29574.0,192.9117,0.77053,0.988313,0.918679,0.785858,0.0083986,0.0051868,0.617572,0.776674,DERMASON
79201.0,1008.141,395.411,255.0294,1.5505,0.764205,80384.0,317.5554,0.720557,0.985278,0.979257,0.803102,0.0049925,0.00322,0.644973,0.791278,CALI
60739.0,974.989,411.5923,187.8936,2.1906,0.889721,61358.0,278.0927,0.713702,0.989909,0.802933,0.675651,0.0067764,0.0030934,0.456504,0.668833,HOROZ
32036.0,665.733,264.0918,154.4527,1.7099,0.811145,32425.0,201.9646,0.79439,0.988007,0.908342,0.764752,0.0082436,0.0048212,0.584845,0.75558,DERMASON
79469.0,1036.624,412.9194,245.0427,1.6851,0.804879,80163.0,318.0926,0.748834,0.991335,0.929318,0.77035,0.005196,0.0030835,0.593439,0.763675,CALI
40829.0,727.826,250.8457,207.237,1.2104,0.563446,41281.0,228.0011,0.813603,0.989034,0.968542,0.90893,0.0061439,0.0050758,0.826153,0.898963,SEKER
42052.0,755.517,298.8025,179.1875,1.6675,0.800236,42305.0,231.3907,0.760149,0.994001,0.92577,0.774394,0.0071056,0.0042611,0.599685,0.769748,SIRA
38663.0,723.74,272.9571,180.3463,1.5135,0.750639,39174.0,221.8711,0.844192,0.986941,0.927547,0.812842,0.00706,0.0046646,0.660713,0.802228,SEKER
51973.0,903.501,385.002,171.8783,2.24,0.894816,52273.0,257.2421,0.731098,0.994251,0.800068,0.668158,0.0074078,0.0033071,0.446435,0.664317,HOROZ
42801.0,783.613,297.7423,183.0306,1.6267,0.788739,43527.0,233.4437,0.713756,0.983333,0.875912,0.784046,0.0069564,0.0042763,0.614728,0.770978,SIRA
38340.0,721.069,285.0824,171.2327,1.6649,0.799518,38908.0,220.9422,0.713919,0.98539,0.926623,0.775011,0.0074357,0.0044662,0.600643,0.763689,SIRA
47692.0,851.937,351.2008,172.9031,2.0312,0.870414,48482.0,246.4218,0.735662,0.983719,0.82574,0.701655,0.0073639,0.0036254,0.49232,0.690232,HOROZ
31390.0,652.85,238.836,167.3402,1.4272,0.713506,31870.0,199.9171,0.743668,0.984929,0.925494,0.837048,0.0076087,0.005331,0.700649,0.824433,DERMASON
28818.0,642.053,247.4625,148.2723,1.669,0.800621,29161.0,191.5511,0.788477,0.988229,0.878471,0.774061,0.0085872,0.0051452,0.599171,0.764949,DERMASON
38719.0,726.206,276.8837,178.0487,1.5551,0.765828,38982.0,222.0333,0.737565,0.993251,0.922606,0.801901,0.0071511,0.0045985,0.643045,0.796489,SEKER
75875.0,960.244,371.5433,260.0145,1.4289,0.714316,76891.0,310.8161,0.734954,0.986786,1.034056,0.836554,0.0048968,0.0034269,0.699823,0.8255,CALI
37574.0,724.731,289.0034,165.5372,1.7459,0.819705,37983.0,218.7255,0.71237,0.989237,0.898969,0.756827,0.0076916,0.0044056,0.572786,0.748681,SIRA
39877.0,747.967,297.4794,170.6762,1.7429,0.819037,40428.0,225.3279,0.838287,0.986355,0.895705,0.757457,0.00746,0.0042801,0.573741,0.747121,SIRA
48630.0,822.288,326.8384,189.4447,1.7252,0.814881,49608.0,248.8329,0.782535,0.980286,0.90379,0.761333,0.0067209,0.0038956,0.579628,0.746324,SIRA
67332.0,972.906,389.3186,220.2038,1.768,0.824671,67921.0,292.7959,0.720388,0.991322,0.893899,0.752073,0.0057821,0.0032704,0.565613,0.745546,CALI
41866.0,752.277,286.4302,186.1042,1.5391,0.760159,42685.0,230.8806,0.745049,0.980813,0.929648,0.806063,0.0068415,0.0044452,0.649737,0.790597,SEKER
76115.0,1080.397,437.9721,221.2757,1.9793,0.862986,76642.0,311.3078,0.697729,0.993118,0.819432,0.710794,0.0057541,0.0029071,0.505228,0.705902,CALI
64634.0,953.684,379.3119,216.9587,1.7483,0.820268,65270.0,286.8711,0.671688,0.990255,0.893026,0.756293,0.0058686,0.0033567,0.57198,0.748924,CALI
37090.0,704.996,269.2539,175.3918,1.5352,0.758735,37568.0,217.313,0.774576,0.987289,0.937772,0.807093,0.0072594,0.0047288,0.651399,0.796834,SEKER
67115.0,971.121,385.4235,221.7146,1.7384,0.817978,67843.0,292.3252,0.755266,0.989283,0.894304,0.758452,0.0057427,0.0033035,0.575249,0.750323,CALI
44460.0,800.549,315.8724,179.2134,1.7625,0.82347,45020.0,237.9255,0.799854,0.987567,0.871777,0.753233,0.0071046,0.0040309,0.56736,0.743868,SIRA
57634.0,905.574,367.3087,199.7822,1.8385,0.839145,58697.0,270.8906,0.818323,0.981885,0.883161,0.737501,0.0063731,0.0034664,0.543908,0.724141,HOROZ
60031.0,930.508,358.7456,213.0579,1.6838,0.804541,60788.0,276.4662,0.756334,0.987537,0.871253,0.770647,0.005976,0.0035491,0.593897,0.761043,HOROZ
73251.0,1037.989,404.874,230.3575,1.7576,0.822364,73835.0,305.3944,0.75446,0.992094,0.854352,0.754295,0.0055272,0.0031448,0.568961,0.748331,CALI
44305.0,765.826,295.248,191.0639,1.5453,0.762379,44852.0,237.5105,0.703176,0.987811,0.949305,0.804444,0.0066639,0.0043124,0.64713,0.794638,SIRA
89816.0,1094.557,431.0908,265.275,1.6251,0.788248,90913.0,338.168,0.770294,0.98794,0.942081,0.784447,0.0047997,0.0029535,0.615358,0.774987,CALI
38999.0,724.954,272.7113,182.0796,1.4978,0.744463,39668.0,222.8344,0.664341,0.98313,0.932488,0.817107,0.0069928,0.0046688,0.667664,0.803323,DERMASON
49848.0,866.734,363.206,174.7455,2.0785,0.876655,50255.0,251.9297,0.715966,0.991903,0.833849,0.693628,0.0072863,0.0035056,0.481119,0.688012,HOROZ
88967.0,1082.763,436.3357,259.607,1.6808,0.803747,89920.0,336.5647,0.714021,0.989397,0.953609,0.771343,0.0049045,0.002918,0.594971,0.763165,BARBUNYA
38768.0,708.928,237.1026,208.1862,1.1389,0.478582,39464.0,222.1744,0.796779,0.982384,0.969358,0.937039,0.0061159,0.00537,0.878043,0.920532,SEKER
66494.0,932.915,359.2356,235.6766,1.5243,0.754717,67127.0,290.9698,0.744124,0.990572,0.960088,0.809969,0.0054025,0.0035443,0.65605,0.802333,BARBUNYA
28248.0,615.355,236.768,151.9035,1.5587,0.767064,28651.0,189.6467,0.700807,0.985912,0.937431,0.800981,0.0083819,0.0053776,0.641571,0.789697,DERMASON
57311.0,916.711,388.1826,187.9794,2.065,0.874927,58050.0,270.1302,0.739891,0.987272,0.857001,0.695884,0.0067733,0.00328,0.484255,0.687027,HOROZ
71875.0,971.78,361.8736,252.8882,1.431,0.715288,72592.0,302.5121,0.794852,0.990113,0.956421,0.835961,0.0050348,0.0035185,0.69883,0.827695,BARBUNYA
37800.0,701.471,256.7863,187.4269,1.3701,0.68356,38306.0,219.3824,0.786822,0.986798,0.965349,0.854339,0.0067933,0.0049584,0.729895,0.84306,SIRA
47500.0,818.924,321.5536,188.0826,1.7096,0.811092,48270.0,245.924,0.710091,0.984042,0.89005,0.7648,0.0067696,0.0039597,0.584919,0.752595,SIRA
42688.0,760.841,313.8557,173.1749,1.8124,0.833999,43122.0,233.135,0.693915,0.98994,0.926674,0.74281,0.0073523,0.0040568,0.551766,0.735337,SIRA
33733.0,677.656,267.486,160.5676,1.6659,0.799787,34200.0,207.2428,0.768781,0.986321,0.923082,0.77478,0.0079296,0.00476,0.600284,0.764182,DERMASON
25583.0,581.588,223.4803,145.756,1.5332,0.758039,25785.0,180.4816,0.822908,0.992194,0.950463,0.807595,0.0087354,0.0056973,0.65221,0.801291,DERMASON
76726.0,1033.87,401.8532,243.1004,1.653,0.796265,77586.0,312.5551,0.70406,0.988913,0.90203,0.777784,0.0052375,0.0031684,0.604948,0.769161,CALI
46295.0,808.969,310.6551,189.7444,1.6372,0.791794,46812.0,242.786,0.732668,0.988962,0.888963,0.781529,0.0067103,0.0040986,0.610788,0.772903,SIRA
44246.0,746.64,272.0206,207.103,1.3135,0.648341,44771.0,237.3527,0.777403,0.98828,0.997392,0.872554,0.0061479,0.0046807,0.76135,0.862328,SEKER
43408.0,819.502,347.5247,159.0343,2.1852,0.889148,43953.0,235.0922,0.716062,0.987596,0.812225,0.676476,0.0080061,0.0036637,0.45762,0.668085,HOROZ
55796.0,924.531,382.9477,185.5127,2.0643,0.874828,56411.0,266.5364,0.81085,0.989102,0.820295,0.696013,0.0068634,0.0033248,0.484433,0.688427,HOROZ
45390.0,766.828,284.7683,202.944,1.4032,0.701506,46059.0,240.3997,0.720208,0.985471,0.97,0.844194,0.0062738,0.0044711,0.712664,0.831929,SIRA
33991.0,679.817,257.2433,168.2421,1.529,0.756478,34387.0,208.0364,0.782114,0.988504,0.92426,0.808715,0.0075679,0.0049496,0.654019,0.799417,DERMASON
38532.0,704.282,247.3078,198.3782,1.2466,0.597121,38905.0,221.496,0.700579,0.990412,0.976198,0.895629,0.0064182,0.0051484,0.802151,0.887041,SEKER
28370.0,630.935,250.617,144.132,1.7388,0.818077,28632.0,190.0577,0.590111,0.990852,0.895575,0.758359,0.0088338,0.0050804,0.575109,0.751422,DERMASON
36620.0,704.674,256.8634,181.5185,1.4151,0.70754,36924.0,215.9293,0.755873,0.991743,0.926716,0.840639,0.0070144,0.0049569,0.706673,0.833697,DERMASON
56300.0,942.406,378.7505,189.2638,2.0012,0.866195,56917.0,267.7382,0.808566,0.989159,0.796607,0.706899,0.0067273,0.0033617,0.499706,0.699236,HOROZ
33153.0,675.035,262.6812,160.6959,1.6346,0.791049,33583.0,205.4551,0.780486,0.987213,0.914285,0.782146,0.0079233,0.0048471,0.611753,0.772145,DERMASON
157560.0,1463.057,569.1672,352.4649,1.6148,0.785183,158542.0,447.8967,0.719745,0.993808,0.924982,0.786933,0.0036124,0.002237,0.619264,0.78206,BOMBAY
43863.0,757.207,269.6431,207.1186,1.3019,0.640304,44461.0,236.322,0.690787,0.986546,0.961344,0.876425,0.0061474,0.0047219,0.768121,0.864634,SEKER
65281.0,966.138,383.0994,216.962,1.7657,0.824176,66310.0,288.3019,0.785636,0.984481,0.878853,0.752551,0.0058685,0.0033235,0.566333,0.740872,BARBUNYA
52991.0,862.014,340.5672,198.1097,1.7191,0.8134,53654.0,259.7492,0.726751,0.987633,0.896148,0.762696,0.0064269,0.0037386,0.581705,0.753264,CALI
30359.0,630.453,248.6909,155.4304,1.6,0.780629,30705.0,196.6065,0.830999,0.988714,0.95982,0.790566,0.0081917,0.0051198,0.624994,0.781644,DERMASON
77858.0,1064.212,431.5932,229.6886,1.879,0.846626,78620.0,314.8524,0.727926,0.990306,0.863887,0.729512,0.0055433,0.0029501,0.532188,0.72244,CALI
70332.0,938.669,345.6833,259.0493,1.3344,0.662136,71348.0,299.2474,0.824106,0.985751,1.00308,0.865669,0.004915,0.0036833,0.749383,0.853334,BARBUNYA
38171.0,715.825,268.5253,180.9935,1.4836,0.738706,38501.0,220.4571,0.780746,0.99144,0.936126,0.820992,0.0070347,0.0047416,0.674028,0.813964,SEKER
179275.0,1555.318,588.722,387.7203,1.5184,0.752511,181301.0,477.7651,0.698364,0.988823,0.931302,0.811529,0.0032839,0.0021627,0.65858,0.802458,BOMBAY
168471.0,1535.721,591.0271,362.9332,1.6285,0.78925,170012.0,463.1451,0.774901,0.990936,0.897654,0.783628,0.0035082,0.0021543,0.614072,0.776525,BOMBAY
45710.0,777.825,291.1864,199.8691,1.4569,0.727228,46459.0,241.245,0.705714,0.983859,0.949407,0.82849,0.0063704,0.0043726,0.686396,0.815117,SIRA
33340.0,684.343,262.0395,161.9985,1.6175,0.786004,33888.0,206.034,0.69047,0.98383,0.894603,0.786271,0.0078596,0.004859,0.618222,0.773557,DERMASON
38135.0,715.74,264.4444,183.6118,1.4402,0.719657,38694.0,220.3522,0.754748,0.985547,0.935457,0.833265,0.0069344,0.0048148,0.69433,0.821221,SEKER
38697.0,767.729,313.3823,157.2237,1.9932,0.865042,39386.0,221.971,0.792515,0.982519,0.825042,0.708307,0.0080983,0.0040629,0.501699,0.695926,SIRA
81064.0,1071.54,440.9202,234.0862,1.8836,0.847432,82444.0,321.2683,0.740598,0.983253,0.887195,0.728631,0.0054392,0.0028877,0.530904,0.716429,CALI
32837.0,648.831,253.2335,165.101,1.5338,0.758243,33240.0,204.4728,0.750699,0.987875,0.980182,0.807448,0.0077119,0.0050279,0.651972,0.797658,DERMASON
34796.0,679.047,268.6642,164.9021,1.6292,0.789473,35205.0,210.4835,0.788869,0.988379,0.948279,0.783444,0.0077212,0.0047391,0.613785,0.77434,SIRA
30558.0,651.377,250.1183,155.5552,1.6079,0.783076,30869.0,197.2491,0.71046,0.989912,0.905034,0.788623,0.0081851,0.0050906,0.621926,0.780668,DERMASON
68503.0,952.47,365.1827,238.8409,1.529,0.756468,69305.0,295.3313,0.800388,0.988432,0.948889,0.808722,0.0053309,0.0034866,0.654031,0.799366,CALI
41246.0,743.633,286.613,183.2289,1.5642,0.768965,41853.0,229.1632,0.760462,0.985497,0.937286,0.799556,0.0069489,0.0044424,0.63929,0.787961,SIRA
36860.0,710.735,280.0554,167.5789,1.6712,0.801214,37256.0,216.6365,0.654111,0.989365,0.916955,0.773549,0.0075978,0.0045464,0.598378,0.765322,DERMASON
29200.0,615.635,241.681,153.8351,1.571,0.771259,29431.0,192.8186,0.741154,0.992176,0.96817,0.797823,0.0082767,0.0052683,0.636521,0.791581,DERMASON
52358.0,876.934,348.5176,191.2788,1.822,0.83593,53122.0,258.1938,0.713766,0.985612,0.855574,0.740834,0.0066565,0.0036533,0.548835,0.730175,HOROZ
28783.0,654.697,263.9871,138.8224,1.9016,0.850566,29165.0,191.4349,0.859632,0.98689,0.843842,0.725168,0.0091717,0.0048231,0.525868,0.715661,DERMASON
77033.0,1037.814,405.6188,241.808,1.6774,0.802876,77946.0,313.1803,0.719866,0.988285,0.898772,0.772105,0.0052655,0.003139,0.596146,0.76306,CALI
30071.0,639.575,247.1124,154.9398,1.5949,0.779018,30335.0,195.672,0.846549,0.991284,0.923792,0.791834,0.0082176,0.0051525,0.627001,0.784933,DERMASON
29113.0,637.501,242.3284,152.9654,1.5842,0.775594,29288.0,192.5301,0.759786,0.994036,0.900191,0.794501,0.0083237,0.0052542,0.631232,0.789762,DERMASON
